observation_date,INDIR3TIB01STM
2011-12-01,8.55
2012-01-01,8.61
2012-02-01,8.92
2012-03-01,9.02
2012-04-01,8.57
2012-05-01,8.42
2012-06-01,8.29
2012-07-01,8.21
2012-08-01,8.24
2012-09-01,8.13
2012-10-01,8.09
2012-11-01,8.17
2012-12-01,8.18
2013-01-01,8.03
2013-02-01,7.98
2013-03-01,8.10
2013-04-01,7.76
2013-05-01,7.39
2013-06-01,7.44
2013-07-01,8.67
2013-08-01,11.33
2013-09-01,10.52
2013-10-01,9.02
2013-11-01,8.80
2013-12-01,8.69
2014-01-01,8.75
2014-02-01,9.09
2014-03-01,9.13
2014-04-01,8.89
2014-05-01,8.77
2014-06-01,8.55
2014-07-01,8.57
2014-08-01,8.64
2014-09-01,8.58
2014-10-01,8.47
2014-11-01,8.29
2014-12-01,8.29
2015-01-01,8.30
2015-02-01,8.32
2015-03-01,8.28
2015-04-01,7.87
2015-05-01,7.93
2015-06-01,7.69
2015-07-01,7.51
2015-08-01,7.39
2015-09-01,7.44
2015-10-01,7.08
2015-11-01,7.13
2015-12-01,7.20
2016-01-01,5.80
2016-02-01,5.51
2016-03-01,7.26
2016-04-01,6.91
2016-05-01,6.71
2016-06-01,6.80
2016-07-01,6.60
2016-08-01,6.56
2016-09-01,6.54
2016-10-01,6.37
2016-11-01,6.13
2016-12-01,6.12
2017-01-01,6.24
2017-02-01,6.16
2017-03-01,5.93
2017-04-01,6.04
2017-05-01,6.41
2017-06-01,6.28
2017-07-01,6.20
2017-08-01,6.14
2017-09-01,6.10
2017-10-01,6.09
2017-11-01,6.11
2017-12-01,6.17
2018-01-01,6.34
2018-02-01,6.38
2018-03-01,6.23
2018-04-01,6.13
2018-05-01,6.30
2018-06-01,6.49
2018-07-01,6.55
2018-08-01,6.76
2018-09-01,7.02
2018-10-01,6.99
2018-11-01,6.87
2018-12-01,6.67
2019-01-01,6.64
2019-02-01,6.48
2019-03-01,6.36
2019-04-01,6.30
2019-05-01,6.37
2019-06-01,6.00
2019-07-01,5.83
2019-08-01,5.49
2019-09-01,5.34
2019-10-01,5.18
2019-11-01,5.03
2019-12-01,4.98
2020-01-01,5.07
2020-02-01,5.09
2020-03-01,4.98
2020-04-01,4.13
2020-05-01,3.42
2020-06-01,3.31
2020-07-01,3.22
2020-08-01,3.23
2020-09-01,3.28
2020-10-01,3.25
2020-11-01,3.06
2020-12-01,3.10
2021-01-01,3.21
2021-02-01,3.26
2021-03-01,3.27
2021-04-01,3.33
2021-05-01,3.37
2021-06-01,3.44
2021-07-01,3.43
2021-08-01,3.35
2021-09-01,3.31
2021-10-01,3.47
2021-11-01,3.56
2021-12-01,3.58
2022-01-01,3.63
2022-02-01,3.79
2022-03-01,3.78
2022-04-01,3.93
2022-05-01,4.70
2022-06-01,5.02
2022-07-01,5.31
2022-08-01,5.58
2022-09-01,5.81
2022-10-01,6.29
2022-11-01,6.46
2022-12-01,6.39
2023-01-01,6.41
2023-02-01,6.69
2023-03-01,6.88
2023-04-01,6.81
2023-05-01,6.86
2023-06-01,6.76
2023-07-01,6.72
2023-08-01,6.80
2023-09-01,6.84
2023-10-01,6.89
2023-11-01,6.93
2023-12-01,6.95
2024-01-01,6.96
2024-02-01,7.03
2024-03-01,6.92
2024-04-01,6.89
2024-05-01,6.94
2024-06-01,6.83
2024-07-01,6.75
2024-08-01,6.64
2024-09-01,6.64
2024-10-01,6.46
2024-11-01,6.46
2024-12-01,6.47
2025-01-01,6.59
2025-02-01,6.45
