observation_date,INDIRLTLT01STM
2011-12-01,8.56
2012-01-01,8.24
2012-02-01,8.19
2012-03-01,8.37
2012-04-01,8.59
2012-05-01,8.56
2012-06-01,8.20
2012-07-01,8.10
2012-08-01,8.20
2012-09-01,8.18
2012-10-01,8.15
2012-11-01,8.20
2012-12-01,8.14
2013-01-01,7.87
2013-02-01,7.84
2013-03-01,7.91
2013-04-01,7.83
2013-05-01,7.50
2013-06-01,7.40
2013-07-01,7.72
2013-08-01,8.33
2013-09-01,8.60
2013-10-01,8.57
2013-11-01,8.86
2013-12-01,8.88
2014-01-01,8.76
2014-02-01,8.81
2014-03-01,8.84
2014-04-01,8.99
2014-05-01,8.75
2014-06-01,8.63
2014-07-01,8.66
2014-08-01,8.56
2014-09-01,8.49
2014-10-01,8.40
2014-11-01,8.19
2014-12-01,7.96
2015-01-01,7.79
2015-02-01,7.73
2015-03-01,7.82
2015-04-01,7.84
2015-05-01,7.85
2015-06-01,7.81
2015-07-01,7.82
2015-08-01,7.79
2015-09-01,7.73
2015-10-01,7.60
2015-11-01,7.75
2015-12-01,7.79
2016-01-01,7.67
2016-02-01,7.72
2016-03-01,7.58
2016-04-01,7.44
2016-05-01,7.28
2016-06-01,7.50
2016-07-01,7.35
2016-08-01,7.14
2016-09-01,6.86
2016-10-01,6.78
2016-11-01,6.61
2016-12-01,6.53
2017-01-01,6.79
2017-02-01,6.98
2017-03-01,7.12
2017-04-01,7.16
2017-05-01,7.11
2017-06-01,6.58
2017-07-01,6.55
2017-08-01,6.60
2017-09-01,6.72
2017-10-01,6.94
2017-11-01,7.17
2017-12-01,7.35
2018-01-01,7.22
2018-02-01,7.57
2018-03-01,7.61
2018-04-01,7.55
2018-05-01,7.85
2018-06-01,7.94
2018-07-01,7.80
2018-08-01,7.82
2018-09-01,8.02
2018-10-01,7.92
2018-11-01,7.78
2018-12-01,7.37
2019-01-01,7.35
2019-02-01,7.43
2019-03-01,7.41
2019-04-01,7.42
2019-05-01,7.33
2019-06-01,6.97
2019-07-01,6.60
2019-08-01,6.62
2019-09-01,6.81
2019-10-01,6.54
2019-11-01,6.63
2019-12-01,6.85
2020-01-01,6.82
2020-02-01,6.66
2020-03-01,6.70
2020-04-01,6.77
2020-05-01,5.92
2020-06-01,5.86
2020-07-01,5.81
2020-08-01,6.01
2020-09-01,6.02
2020-10-01,5.94
2020-11-01,5.90
2020-12-01,5.89
2021-01-01,5.94
2021-02-01,6.19
2021-03-01,6.35
2021-04-01,6.28
2021-05-01,6.23
2021-06-01,6.27
2021-07-01,6.21
2021-08-01,6.28
2021-09-01,6.19
2021-10-01,6.36
2021-11-01,6.35
2021-12-01,6.44
2022-01-01,6.64
2022-02-01,6.75
2022-03-01,6.82
2022-04-01,7.11
2022-05-01,7.39
2022-06-01,7.53
2022-07-01,7.40
2022-08-01,7.27
2022-09-01,7.28
2022-10-01,7.46
2022-11-01,7.36
2022-12-01,7.29
2023-01-01,7.39
2023-02-01,7.33
2023-03-01,7.36
2023-04-01,7.18
2023-05-01,7.01
2023-06-01,7.05
2023-07-01,7.11
2023-08-01,7.18
2023-09-01,7.17
2023-10-01,7.35
2023-11-01,7.27
2023-12-01,7.22
2024-01-01,7.20
2024-02-01,7.09
2024-03-01,7.07
2024-04-01,7.15
2024-05-01,7.05
2024-06-01,7.02
2024-07-01,7.01
2024-08-01,6.91
2024-09-01,6.83
2024-10-01,6.79
2024-11-01,6.82
2024-12-01,6.78
2025-01-01,6.76
2025-02-01,6.73
